Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10
10	7.565	3	0.71	1.02	1.1	1	1	1	2.314
10	7.342	3	0.71	1.04	1.1	1	1	1	2.448
10	7.211	3	0.71	1.06	1.1	1	1	1	2.504
10	6.909	3	0.71	1.08	1.1	1	1	1	2.354
10	6.686	3	0.71	1.1	1.1	1	1	1	2.322
10	6.58	3	0.71	1.12	1.1	1	1	1	2.4
10	6.462	3	0.71	1.14	1.1	1	1	1	2.479
10	6.373	3	0.71	1.16	1.1	1	1	1	2.493
10	6.292	3	0.71	1.18	1.1	1	1	1	2.483
10	6.215	3	0.71	1.2	1.1	1	1	1	2.432
10	6.186	3	0.71	1.22	1.1	1	1	1	2.354
10	6.16	3	0.71	1.24	1.1	1	1	1	2.434
10	6.095	3	0.71	1.26	1.1	1	1	1	2.317
10	6.024	3	0.71	1.28	1.1	1	1	1	2.502
10	5.901	3	0.71	1.3	1.1	1	1	1	2.316
10	5.846	3	0.71	1.32	1.1	1	1	1	2.312
10	5.836	3	0.71	1.34	1.1	1	1	1	2.439
10	5.713	3	0.71	1.36	1.1	1	1	1	2.401
10	5.61	3	0.71	1.38	1.1	1	1	1	2.518
10	5.531	3	0.71	1.4	1.1	1	1	1	2.393
10	5.449	3	0.71	1.42	1.1	1	1	1	2.474
10	5.353	3	0.71	1.44	1.1	1	1	1	2.329
10	5.326	3	0.71	1.46	1.1	1	1	1	2.503
10	5.257	3	0.71	1.48	1.1	1	1	1	2.371
10	5.098	3	0.71	1.5	1.1	1	1	1	2.46
10	4.898	3	0.71	1.52	1.1	1	1	1	2.349
10	4.66	3	0.71	1.54	1.1	1	1	1	2.491
10	4.367	3	0.71	1.56	1.1	1	1	1	2.482
10	4.186	3	0.71	1.58	1.1	1	1	1	2.359
10	3.866	3	0.71	1.6	1.1	1	1	1	2.398
10	3.68	3	0.71	1.62	1.1	1	1	1	2.482
10	3.54	3	0.71	1.64	1.1	1	1	1	2.414
10	3.433	3	0.71	1.66	1.1	1	1	1	2.436
10	3.39	3	0.71	1.68	1.1	1	1	1	2.308
10	3.312	3	0.71	1.7	1.1	1	1	1	2.432
10	3.141	3	0.71	1.72	1.1	1	1	1	2.454
10	3.145	3	0.71	1.74	1.1	1	1	1	2.416
10	3.322	3	0.71	1.76	1.1	1	1	1	2.434
10	3.275	3	0.71	1.78	1.1	1	1	1	2.36
10	2.854	3	0.71	1.8	1.1	1	1	1	2.534
10	2.834	3	0.71	1.82	1.1	1	1	1	2.457
10	2.959	3	0.71	1.84	1.1	1	1	1	2.282
10	2.763	3	0.71	1.86	1.1	1	1	1	2.378
10	2.826	3	0.71	1.88	1.1	1	1	1	2.477
10	2.765	3	0.71	1.9	1.1	1	1	1	2.367
10	2.486	3	0.71	1.92	1.1	1	1	1	2.376
10	2.366	3	0.71	1.94	1.1	1	1	1	2.414
10	2.371	3	0.71	1.96	1.1	1	1	1	2.411
10	2.306	3	0.71	1.98	1.1	1	1	1	2.444
10	2.294	3	0.71	2	1.1	1	1	1	2.44
10	2.362	3	0.71	2.02	1.1	1	1	1	2.455
10	2.435	3	0.71	2.04	1.1	1	1	1	2.383
10	2.573	3	0.71	2.06	1.1	1	1	1	2.391
10	2.764	3	0.71	2.08	1.1	1	1	1	2.25
10	3.032	3	0.71	2.1	1.1	1	1	1	2.379
10	3.269	3	0.71	2.12	1.1	1	1	1	2.506
10	3.453	3	0.71	2.14	1.1	1	1	1	2.459
10	3.433	3	0.71	2.16	1.1	1	1	1	2.427
10	3.132	3	0.71	2.18	1.1	1	1	1	2.489
10	2.831	3	0.71	2.2	1.1	1	1	1	2.357
10	2.561	3	0.71	2.22	1.1	1	1	1	2.624
10	2.416	3	0.71	2.24	1.1	1	1	1	2.419
10	2.353	3	0.71	2.26	1.1	1	1	1	2.411
10	2.336	3	0.71	2.28	1.1	1	1	1	2.357
10	2.404	3	0.71	2.3	1.1	1	1	1	2.371
10	2.464	3	0.71	2.32	1.1	1	1	1	2.382
10	2.558	3	0.71	2.34	1.1	1	1	1	2.372
10	2.647	3	0.71	2.36	1.1	1	1	1	2.336
10	2.602	3	0.71	2.38	1.1	1	1	1	2.418
10	2.216	3	0.71	2.4	1.1	1	1	1	2.388
10	1.923	3	0.71	2.42	1.1	1	1	1	2.283
10	1.881	3	0.71	2.44	1.1	1	1	1	2.384
10	1.643	3	0.71	2.46	1.1	1	1	1	2.42
10	1.548	3	0.71	2.48	1.1	1	1	1	2.357
10	1.471	3	0.71	2.5	1.1	1	1	1	2.446
10	1.438	3	0.71	2.52	1.1	1	1	1	2.368
10	1.433	3	0.71	2.54	1.1	1	1	1	2.35
10	1.473	3	0.71	2.56	1.1	1	1	1	2.406
10	1.555	3	0.71	2.58	1.1	1	1	1	2.556
10	1.838	3	0.71	2.6	1.1	1	1	1	2.463
10	1.641	3	0.71	2.62	1.1	1	1	1	2.467
10	1.738	3	0.71	2.64	1.1	1	1	1	2.338
10	1.944	3	0.71	2.66	1.1	1	1	1	2.358
10	2.238	3	0.71	2.68	1.1	1	1	1	2.466
10	2.477	3	0.71	2.7	1.1	1	1	1	2.41
10	2.388	3	0.71	2.72	1.1	1	1	1	2.366
10	2.081	3	0.71	2.74	1.1	1	1	1	2.387
10	1.706	3	0.71	2.76	1.1	1	1	1	2.379
10	1.56	3	0.71	2.78	1.1	1	1	1	2.392
10	1.487	3	0.71	2.8	1.1	1	1	1	2.447
10	1.476	3	0.71	2.82	1.1	1	1	1	2.285
10	1.5	3	0.71	2.84	1.1	1	1	1	2.447
10	1.591	3	0.71	2.86	1.1	1	1	1	2.427
10	1.78	3	0.71	2.88	1.1	1	1	1	2.474
10	2.225	3	0.71	2.9	1.1	1	1	1	2.482
10	2.88	3	0.71	2.92	1.1	1	1	1	2.425
10	2.575	3	0.71	2.94	1.1	1	1	1	2.417
10	2.162	3	0.71	2.96	1.1	1	1	1	2.315
10	1.59	3	0.71	2.98	1.1	1	1	1	2.375
10	1.424	3	0.71	3	1.1	1	1	1	2.452
10	6.677	3	0.71	-0.1	1.12	1	1	1	2.474
10	6.612	3	0.71	-0.08	1.12	1	1	1	2.422
10	6.535	3	0.71	-0.06	1.12	1	1	1	2.582
10	6.428	3	0.71	-0.04	1.12	1	1	1	2.418
10	6.279	3	0.71	-0.02	1.12	1	1	1	2.303
10	6.067	3	0.71	0	1.12	1	1	1	2.381
10	6.362	3	0.71	0.02	1.12	1	1	1	2.484
10	6.613	3	0.71	0.04	1.12	1	1	1	2.313
10	6.848	3	0.71	0.06	1.12	1	1	1	2.492
10	7.069	3	0.71	0.08	1.12	1	1	1	2.421
10	7.284	3	0.71	0.1	1.12	1	1	1	2.442
10	7.502	3	0.71	0.12	1.12	1	1	1	2.353
10	7.736	3	0.71	0.14	1.12	1	1	1	2.379
10	8.028	3	0.71	0.16	1.12	1	1	1	2.483
10	8.235	3	0.71	0.18	1.12	1	1	1	2.487
10	8.462	3	0.71	0.2	1.12	1	1	1	2.278
10	8.695	3	0.71	0.22	1.12	1	1	1	2.464
10	8.944	3	0.71	0.24	1.12	1	1	1	2.423
10	9.131	3	0.71	0.26	1.12	1	1	1	2.384
10	9.314	3	0.71	0.28	1.12	1	1	1	2.484
10	9.488	3	0.71	0.3	1.12	1	1	1	2.487
10	9.696	3	0.71	0.32	1.12	1	1	1	2.44
10	9.835	3	0.71	0.34	1.12	1	1	1	2.446
10	9.997	3	0.71	0.36	1.12	1	1	1	2.479
10	10.175	3	0.71	0.38	1.12	1	1	1	2.42
10	10.329	3	0.71	0.4	1.12	1	1	1	2.414
10	10.455	3	0.71	0.42	1.12	1	1	1	2.444
10	10.548	3	0.71	0.44	1.12	1	1	1	2.384
10	10.621	3	0.71	0.46	1.12	1	1	1	2.383
10	10.707	3	0.71	0.48	1.12	1	1	1	2.459
10	10.808	3	0.71	0.5	1.12	1	1	1	2.513
10	10.874	3	0.71	0.52	1.12	1	1	1	2.527
10	10.941	3	0.71	0.54	1.12	1	1	1	2.335
10	10.913	3	0.71	0.56	1.12	1	1	1	2.296
10	10.853	3	0.71	0.58	1.12	1	1	1	2.473
10	10.758	3	0.71	0.6	1.12	1	1	1	2.396
10	10.697	3	0.71	0.62	1.12	1	1	1	2.518
10	10.654	3	0.71	0.64	1.12	1	1	1	2.476
10	10.6	3	0.71	0.66	1.12	1	1	1	2.548
10	10.563	3	0.71	0.68	1.12	1	1	1	2.334
10	10.506	3	0.71	0.7	1.12	1	1	1	2.62
10	10.405	3	0.71	0.72	1.12	1	1	1	2.372
10	10.333	3	0.71	0.74	1.12	1	1	1	2.45
10	10.257	3	0.71	0.76	1.12	1	1	1	2.358
10	10.154	3	0.71	0.78	1.12	1	1	1	2.32
10	9.964	3	0.71	0.8	1.12	1	1	1	2.39
10	9.728	3	0.71	0.82	1.12	1	1	1	2.401
10	9.461	3	0.71	0.84	1.12	1	1	1	2.427
10	9.207	3	0.71	0.86	1.12	1	1	1	2.335
10	9.042	3	0.71	0.88	1.12	1	1	1	2.45
10	8.919	3	0.71	0.9	1.12	1	1	1	2.381
10	8.721	3	0.71	0.92	1.12	1	1	1	2.504
10	8.584	3	0.71	0.94	1.12	1	1	1	2.438
10	8.419	3	0.71	0.96	1.12	1	1	1	2.347
10	8.202	3	0.71	0.98	1.12	1	1	1	2.368
10	7.952	3	0.71	1	1.12	1	1	1	2.398
10	7.744	3	0.71	1.02	1.12	1	1	1	2.471
10	7.623	3	0.71	1.04	1.12	1	1	1	2.268
10	7.35	3	0.71	1.06	1.12	1	1	1	2.257
10	7.13	3	0.71	1.08	1.12	1	1	1	2.506
10	6.961	3	0.71	1.1	1.12	1	1	1	2.358
10	6.804	3	0.71	1.12	1.12	1	1	1	2.36
10	6.705	3	0.71	1.14	1.12	1	1	1	2.413
10	6.613	3	0.71	1.16	1.12	1	1	1	2.408
10	6.5	3	0.71	1.18	1.12	1	1	1	2.44
10	6.445	3	0.71	1.2	1.12	1	1	1	2.201
10	6.433	3	0.71	1.22	1.12	1	1	1	2.455
10	6.387	3	0.71	1.24	1.12	1	1	1	2.409
10	6.309	3	0.71	1.26	1.12	1	1	1	2.289
10	6.224	3	0.71	1.28	1.12	1	1	1	2.361
10	6.162	3	0.71	1.3	1.12	1	1	1	2.412
10	6.087	3	0.71	1.32	1.12	1	1	1	2.413
10	5.977	3	0.71	1.34	1.12	1	1	1	2.363
10	5.844	3	0.71	1.36	1.12	1	1	1	2.358
10	5.727	3	0.71	1.38	1.12	1	1	1	2.366
10	5.622	3	0.71	1.4	1.12	1	1	1	2.385
10	5.558	3	0.71	1.42	1.12	1	1	1	2.334
10	5.545	3	0.71	1.44	1.12	1	1	1	2.483
10	5.389	3	0.71	1.46	1.12	1	1	1	2.278
10	5.25	3	0.71	1.48	1.12	1	1	1	2.358
10	5.117	3	0.71	1.5	1.12	1	1	1	2.41
10	4.818	3	0.71	1.52	1.12	1	1	1	2.393
10	4.542	3	0.71	1.54	1.12	1	1	1	2.29
10	4.356	3	0.71	1.56	1.12	1	1	1	2.473
10	4.067	3	0.71	1.58	1.12	1	1	1	2.428
10	3.853	3	0.71	1.6	1.12	1	1	1	2.433
10	3.689	3	0.71	1.62	1.12	1	1	1	2.319
10	3.57	3	0.71	1.64	1.12	1	1	1	2.245
10	3.519	3	0.71	1.66	1.12	1	1	1	2.426
10	3.405	3	0.71	1.68	1.12	1	1	1	2.573
10	3.253	3	0.71	1.7	1.12	1	1	1	2.371
10	3.267	3	0.71	1.72	1.12	1	1	1	2.622
10	3.393	3	0.71	1.74	1.12	1	1	1	2.427
10	3.445	3	0.71	1.76	1.12	1	1	1	2.488
10	3.019	3	0.71	1.78	1.12	1	1	1	2.458
10	2.898	3	0.71	1.8	1.12	1	1	1	2.489
10	3.049	3	0.71	1.82	1.12	1	1	1	2.466
10	2.875	3	0.71	1.84	1.12	1	1	1	2.384
10	2.893	3	0.71	1.86	1.12	1	1	1	2.429
10	2.91	3	0.71	1.88	1.12	1	1	1	2.454
10	2.604	3	0.71	1.9	1.12	1	1	1	2.408
10	2.485	3	0.71	1.92	1.12	1	1	1	2.413
10	2.474	3	0.71	1.94	1.12	1	1	1	2.473
10	2.398	3	0.71	1.96	1.12	1	1	1	2.342
10	2.36	3	0.71	1.98	1.12	1	1	1	2.455
10	2.395	3	0.71	2	1.12	1	1	1	2.493
10	2.446	3	0.71	2.02	1.12	1	1	1	2.417
10	2.584	3	0.71	2.04	1.12	1	1	1	2.383
10	2.721	3	0.71	2.06	1.12	1	1	1	2.406
10	2.972	3	0.71	2.08	1.12	1	1	1	2.496
10	3.287	3	0.71	2.1	1.12	1	1	1	2.439
10	3.441	3	0.71	2.12	1.12	1	1	1	2.374
10	3.502	3	0.71	2.14	1.12	1	1	1	2.445
10	3.321	3	0.71	2.16	1.12	1	1	1	2.508
10	2.989	3	0.71	2.18	1.12	1	1	1	2.28
10	2.725	3	0.71	2.2	1.12	1	1	1	2.366
10	2.56	3	0.71	2.22	1.12	1	1	1	2.367
10	2.444	3	0.71	2.24	1.12	1	1	1	2.343
10	2.39	3	0.71	2.26	1.12	1	1	1	2.388
10	2.439	3	0.71	2.28	1.12	1	1	1	2.482
10	2.527	3	0.71	2.3	1.12	1	1	1	2.298
10	2.598	3	0.71	2.32	1.12	1	1	1	2.346
10	2.625	3	0.71	2.34	1.12	1	1	1	2.467
10	2.721	3	0.71	2.36	1.12	1	1	1	2.399
10	2.449	3	0.71	2.38	1.12	1	1	1	2.341
10	2.062	3	0.71	2.4	1.12	1	1	1	2.398
10	1.936	3	0.71	2.42	1.12	1	1	1	2.341
10	1.805	3	0.71	2.44	1.12	1	1	1	2.469
10	1.588	3	0.71	2.46	1.12	1	1	1	2.342
10	1.52	3	0.71	2.48	1.12	1	1	1	2.388
10	1.467	3	0.71	2.5	1.12	1	1	1	2.527
10	1.45	3	0.71	2.52	1.12	1	1	1	2.367
10	1.475	3	0.71	2.54	1.12	1	1	1	2.349
10	1.511	3	0.71	2.56	1.12	1	1	1	2.389
10	1.677	3	0.71	2.58	1.12	1	1	1	2.312
10	1.774	3	0.71	2.6	1.12	1	1	1	2.395
10	1.701	3	0.71	2.62	1.12	1	1	1	2.381
10	1.856	3	0.71	2.64	1.12	1	1	1	2.396
10	2.1	3	0.71	2.66	1.12	1	1	1	2.457
10	2.392	3	0.71	2.68	1.12	1	1	1	2.452
10	2.51	3	0.71	2.7	1.12	1	1	1	2.378
10	2.231	3	0.71	2.72	1.12	1	1	1	2.448
10	1.857	3	0.71	2.74	1.12	1	1	1	2.386
10	1.654	3	0.71	2.76	1.12	1	1	1	2.399
10	1.546	3	0.71	2.78	1.12	1	1	1	2.539
10	1.49	3	0.71	2.8	1.12	1	1	1	2.422
10	1.494	3	0.71	2.82	1.12	1	1	1	2.475
10	1.557	3	0.71	2.84	1.12	1	1	1	2.439
10	1.72	3	0.71	2.86	1.12	1	1	1	2.353
10	1.959	3	0.71	2.88	1.12	1	1	1	2.522
10	2.59	3	0.71	2.9	1.12	1	1	1	2.289
10	2.738	3	0.71	2.92	1.12	1	1	1	2.444
10	2.483	3	0.71	2.94	1.12	1	1	1	2.414
10	1.863	3	0.71	2.96	1.12	1	1	1	2.43
10	1.509	3	0.71	2.98	1.12	1	1	1	2.559
10	1.396	3	0.71	3	1.12	1	1	1	2.423
10	6.764	3	0.71	-0.1	1.14	1	1	1	2.352
10	6.648	3	0.71	-0.08	1.14	1	1	1	2.408
10	6.528	3	0.71	-0.06	1.14	1	1	1	2.729
10	6.408	3	0.71	-0.04	1.14	1	1	1	2.357
10	6.308	3	0.71	-0.02	1.14	1	1	1	2.334
10	6.184	3	0.71	0	1.14	1	1	1	2.351
10	6.428	3	0.71	0.02	1.14	1	1	1	2.372
10	6.657	3	0.71	0.04	1.14	1	1	1	2.392
10	6.92	3	0.71	0.06	1.14	1	1	1	2.456
10	7.194	3	0.71	0.08	1.14	1	1	1	2.479
10	7.464	3	0.71	0.1	1.14	1	1	1	2.45
10	7.682	3	0.71	0.12	1.14	1	1	1	2.421
10	7.982	3	0.71	0.14	1.14	1	1	1	2.504
10	8.163	3	0.71	0.16	1.14	1	1	1	2.419
10	8.376	3	0.71	0.18	1.14	1	1	1	2.387
10	8.644	3	0.71	0.2	1.14	1	1	1	2.464
10	8.933	3	0.71	0.22	1.14	1	1	1	2.556
10	9.138	3	0.71	0.24	1.14	1	1	1	2.45
10	9.362	3	0.71	0.26	1.14	1	1	1	2.547
10	9.524	3	0.71	0.28	1.14	1	1	1	2.498
10	9.684	3	0.71	0.3	1.14	1	1	1	2.341
10	9.866	3	0.71	0.32	1.14	1	1	1	2.388
10	10.031	3	0.71	0.34	1.14	1	1	1	2.493
10	10.201	3	0.71	0.36	1.14	1	1	1	2.373
10	10.382	3	0.71	0.38	1.14	1	1	1	2.472
10	10.559	3	0.71	0.4	1.14	1	1	1	2.438
10	10.66	3	0.71	0.42	1.14	1	1	1	2.371
10	10.731	3	0.71	0.44	1.14	1	1	1	2.369
10	10.848	3	0.71	0.46	1.14	1	1	1	2.372
10	10.952	3	0.71	0.48	1.14	1	1	1	2.391
10	11.014	3	0.71	0.5	1.14	1	1	1	2.396
10	11.059	3	0.71	0.52	1.14	1	1	1	2.349
10	11.145	3	0.71	0.54	1.14	1	1	1	2.408
10	11.112	3	0.71	0.56	1.14	1	1	1	2.462
10	11.088	3	0.71	0.58	1.14	1	1	1	2.643
10	10.993	3	0.71	0.6	1.14	1	1	1	2.323
10	10.923	3	0.71	0.62	1.14	1	1	1	2.322
10	10.856	3	0.71	0.64	1.14	1	1	1	2.292
10	10.822	3	0.71	0.66	1.14	1	1	1	2.289
10	10.758	3	0.71	0.68	1.14	1	1	1	2.377
10	10.728	3	0.71	0.7	1.14	1	1	1	2.388
10	10.654	3	0.71	0.72	1.14	1	1	1	2.52
10	10.613	3	0.71	0.74	1.14	1	1	1	2.426
10	10.526	3	0.71	0.76	1.14	1	1	1	2.489
10	10.359	3	0.71	0.78	1.14	1	1	1	2.335
10	10.13	3	0.71	0.8	1.14	1	1	1	2.342
10	9.922	3	0.71	0.82	1.14	1	1	1	2.298
10	9.7	3	0.71	0.84	1.14	1	1	1	2.401
10	9.469	3	0.71	0.86	1.14	1	1	1	2.439
10	9.313	3	0.71	0.88	1.14	1	1	1	2.341
10	9.159	3	0.71	0.9	1.14	1	1	1	2.305
10	8.984	3	0.71	0.92	1.14	1	1	1	2.487
10	8.835	3	0.71	0.94	1.14	1	1	1	2.415
10	8.635	3	0.71	0.96	1.14	1	1	1	2.349
10	8.388	3	0.71	0.98	1.14	1	1	1	2.423
10	8.233	3	0.71	1	1.14	1	1	1	2.367
10	8.021	3	0.71	1.02	1.14	1	1	1	2.357
10	7.761	3	0.71	1.04	1.14	1	1	1	2.462
10	7.578	3	0.71	1.06	1.14	1	1	1	2.323
10	7.376	3	0.71	1.08	1.14	1	1	1	2.31
10	7.179	3	0.71	1.1	1.14	1	1	1	2.546
10	7.07	3	0.71	1.12	1.14	1	1	1	2.273
10	6.931	3	0.71	1.14	1.14	1	1	1	2.343
10	6.846	3	0.71	1.16	1.14	1	1	1	2.361
10	6.781	3	0.71	1.18	1.14	1	1	1	2.421
10	6.746	3	0.71	1.2	1.14	1	1	1	2.307
10	6.704	3	0.71	1.22	1.14	1	1	1	2.407
10	6.596	3	0.71	1.24	1.14	1	1	1	2.35
10	6.528	3	0.71	1.26	1.14	1	1	1	2.395
10	6.422	3	0.71	1.28	1.14	1	1	1	2.419
10	6.341	3	0.71	1.3	1.14	1	1	1	2.447
10	6.215	3	0.71	1.32	1.14	1	1	1	2.506
10	6.097	3	0.71	1.34	1.14	1	1	1	2.487
10	5.956	3	0.71	1.36	1.14	1	1	1	2.33
10	5.856	3	0.71	1.38	1.14	1	1	1	2.427
10	5.759	3	0.71	1.4	1.14	1	1	1	2.425
10	5.724	3	0.71	1.42	1.14	1	1	1	2.343
10	5.571	3	0.71	1.44	1.14	1	1	1	2.415
10	5.418	3	0.71	1.46	1.14	1	1	1	2.427
10	5.254	3	0.71	1.48	1.14	1	1	1	2.398
10	4.981	3	0.71	1.5	1.14	1	1	1	2.394
10	4.751	3	0.71	1.52	1.14	1	1	1	2.233
10	4.526	3	0.71	1.54	1.14	1	1	1	2.44
10	4.246	3	0.71	1.56	1.14	1	1	1	2.494
10	4.026	3	0.71	1.58	1.14	1	1	1	2.378
10	3.848	3	0.71	1.6	1.14	1	1	1	2.402
10	3.727	3	0.71	1.62	1.14	1	1	1	2.367
10	3.657	3	0.71	1.64	1.14	1	1	1	2.345
10	3.519	3	0.71	1.66	1.14	1	1	1	2.396
10	3.39	3	0.71	1.68	1.14	1	1	1	2.33
10	3.375	3	0.71	1.7	1.14	1	1	1	2.386
10	3.502	3	0.71	1.72	1.14	1	1	1	2.47
10	3.649	3	0.71	1.74	1.14	1	1	1	2.454
10	3.222	3	0.71	1.76	1.14	1	1	1	2.456
10	2.964	3	0.71	1.78	1.14	1	1	1	2.469
10	3.07	3	0.71	1.8	1.14	1	1	1	2.435
10	3.063	3	0.71	1.82	1.14	1	1	1	2.271
10	2.952	3	0.71	1.84	1.14	1	1	1	2.36
10	3.007	3	0.71	1.86	1.14	1	1	1	2.275
10	2.754	3	0.71	1.88	1.14	1	1	1	2.391
10	2.564	3	0.71	1.9	1.14	1	1	1	2.479
10	2.479	3	0.71	1.92	1.14	1	1	1	2.268
10	2.466	3	0.71	1.94	1.14	1	1	1	2.36
10	2.428	3	0.71	1.96	1.14	1	1	1	2.322
10	2.438	3	0.71	1.98	1.14	1	1	1	2.357
10	2.508	3	0.71	2	1.14	1	1	1	2.497
10	2.594	3	0.71	2.02	1.14	1	1	1	2.419
10	2.749	3	0.71	2.04	1.14	1	1	1	2.486
10	3.001	3	0.71	2.06	1.14	1	1	1	2.435
10	3.173	3	0.71	2.08	1.14	1	1	1	2.504
10	3.432	3	0.71	2.1	1.14	1	1	1	2.42
10	3.559	3	0.71	2.12	1.14	1	1	1	2.386
10	3.457	3	0.71	2.14	1.14	1	1	1	2.412
10	3.191	3	0.71	2.16	1.14	1	1	1	2.368
10	2.917	3	0.71	2.18	1.14	1	1	1	2.473
10	2.687	3	0.71	2.2	1.14	1	1	1	2.451
10	2.535	3	0.71	2.22	1.14	1	1	1	2.51
10	2.463	3	0.71	2.24	1.14	1	1	1	2.388
10	2.479	3	0.71	2.26	1.14	1	1	1	2.371
10	2.551	3	0.71	2.28	1.14	1	1	1	2.364
10	2.572	3	0.71	2.3	1.14	1	1	1	2.421
10	2.627	3	0.71	2.32	1.14	1	1	1	2.376
10	2.74	3	0.71	2.34	1.14	1	1	1	2.45
10	2.619	3	0.71	2.36	1.14	1	1	1	2.411
10	2.219	3	0.71	2.38	1.14	1	1	1	2.508
10	1.963	3	0.71	2.4	1.14	1	1	1	2.416
10	1.944	3	0.71	2.42	1.14	1	1	1	2.39
10	1.675	3	0.71	2.44	1.14	1	1	1	2.421
10	1.595	3	0.71	2.46	1.14	1	1	1	2.34
10	1.507	3	0.71	2.48	1.14	1	1	1	2.631
10	1.484	3	0.71	2.5	1.14	1	1	1	2.381
10	1.477	3	0.71	2.52	1.14	1	1	1	2.407
10	1.504	3	0.71	2.54	1.14	1	1	1	2.487
10	1.591	3	0.71	2.56	1.14	1	1	1	2.512
10	1.863	3	0.71	2.58	1.14	1	1	1	2.496
10	1.695	3	0.71	2.6	1.14	1	1	1	2.311
10	1.791	3	0.71	2.62	1.14	1	1	1	2.456
10	1.978	3	0.71	2.64	1.14	1	1	1	2.411
10	2.264	3	0.71	2.66	1.14	1	1	1	2.418
10	2.513	3	0.71	2.68	1.14	1	1	1	2.44
10	2.45	3	0.71	2.7	1.14	1	1	1	2.293
10	2.195	3	0.71	2.72	1.14	1	1	1	2.494
10	1.768	3	0.71	2.74	1.14	1	1	1	2.558
10	1.615	3	0.71	2.76	1.14	1	1	1	2.39
10	1.547	3	0.71	2.78	1.14	1	1	1	2.361
10	1.51	3	0.71	2.8	1.14	1	1	1	2.445
10	1.536	3	0.71	2.82	1.14	1	1	1	2.426
10	1.613	3	0.71	2.84	1.14	1	1	1	2.487
10	1.811	3	0.71	2.86	1.14	1	1	1	2.352
10	2.188	3	0.71	2.88	1.14	1	1	1	2.35
10	2.931	3	0.71	2.9	1.14	1	1	1	2.352
10	2.64	3	0.71	2.92	1.14	1	1	1	2.456
10	2.302	3	0.71	2.94	1.14	1	1	1	2.463
10	1.704	3	0.71	2.96	1.14	1	1	1	2.482
10	1.464	3	0.71	2.98	1.14	1	1	1	2.636
10	1.368	3	0.71	3	1.14	1	1	1	2.497
10	6.726	3	0.71	-0.1	1.16	1	1	1	2.462
10	6.637	3	0.71	-0.08	1.16	1	1	1	2.278
10	6.556	3	0.71	-0.06	1.16	1	1	1	2.375
10	6.476	3	0.71	-0.04	1.16	1	1	1	2.526
10	6.37	3	0.71	-0.02	1.16	1	1	1	2.392
10	6.316	3	0.71	0	1.16	1	1	1	2.326
10	6.504	3	0.71	0.02	1.16	1	1	1	2.391
10	6.747	3	0.71	0.04	1.16	1	1	1	2.415
10	6.982	3	0.71	0.06	1.16	1	1	1	2.401
10	7.231	3	0.71	0.08	1.16	1	1	1	2.399
10	7.482	3	0.71	0.1	1.16	1	1	1	2.432
10	7.772	3	0.71	0.12	1.16	1	1	1	2.432
10	8.037	3	0.71	0.14	1.16	1	1	1	2.395
10	8.308	3	0.71	0.16	1.16	1	1	1	2.46
10	8.615	3	0.71	0.18	1.16	1	1	1	2.474
10	8.831	3	0.71	0.2	1.16	1	1	1	2.405
10	9.079	3	0.71	0.22	1.16	1	1	1	2.209
10	9.294	3	0.71	0.24	1.16	1	1	1	2.475
10	9.477	3	0.71	0.26	1.16	1	1	1	2.314
10	9.697	3	0.71	0.28	1.16	1	1	1	2.41
10	9.854	3	0.71	0.3	1.16	1	1	1	2.398
10	10.016	3	0.71	0.32	1.16	1	1	1	2.494
10	10.212	3	0.71	0.34	1.16	1	1	1	2.528
10	10.369	3	0.71	0.36	1.16	1	1	1	2.379
10	10.52	3	0.71	0.38	1.16	1	1	1	2.439
10	10.659	3	0.71	0.4	1.16	1	1	1	2.458
10	10.778	3	0.71	0.42	1.16	1	1	1	2.339
10	10.89	3	0.71	0.44	1.16	1	1	1	2.278
10	10.979	3	0.71	0.46	1.16	1	1	1	2.507
10	11.072	3	0.71	0.48	1.16	1	1	1	2.508
10	11.147	3	0.71	0.5	1.16	1	1	1	2.377
10	11.232	3	0.71	0.52	1.16	1	1	1	2.519
10	11.312	3	0.71	0.54	1.16	1	1	1	2.498
10	11.28	3	0.71	0.56	1.16	1	1	1	2.488
10	11.269	3	0.71	0.58	1.16	1	1	1	2.526
10	11.191	3	0.71	0.6	1.16	1	1	1	2.434
10	11.121	3	0.71	0.62	1.16	1	1	1	2.433
10	11.078	3	0.71	0.64	1.16	1	1	1	2.331
10	11.032	3	0.71	0.66	1.16	1	1	1	2.316
10	10.974	3	0.71	0.68	1.16	1	1	1	2.469
10	10.965	3	0.71	0.7	1.16	1	1	1	2.46
10	10.91	3	0.71	0.72	1.16	1	1	1	2.417
10	10.8	3	0.71	0.74	1.16	1	1	1	2.379
10	10.742	3	0.71	0.76	1.16	1	1	1	2.451
10	10.56	3	0.71	0.78	1.16	1	1	1	2.473
10	10.383	3	0.71	0.8	1.16	1	1	1	2.417
10	10.193	3	0.71	0.82	1.16	1	1	1	2.495
10	9.953	3	0.71	0.84	1.16	1	1	1	2.4
10	9.765	3	0.71	0.86	1.16	1	1	1	2.361
10	9.631	3	0.71	0.88	1.16	1	1	1	2.443
10	9.407	3	0.71	0.9	1.16	1	1	1	2.472
10	9.21	3	0.71	0.92	1.16	1	1	1	2.401
